,Channel 2,Channel 3,Channel 4
-3.80494E-08, 1.245491E-02, 1.346198E-02, 2.11800E-03
-3.80432E-08, 1.403569E-02, 1.398891E-02, 1.99154E-03
-3.80369E-08, 1.561647E-02, 1.493738E-02, 1.94939E-03
-3.80307E-08, 1.772419E-02, 1.535892E-02, 1.86508E-03
-3.80244E-08, 1.877804E-02, 1.567508E-02, 1.69646E-03
-3.80182E-08, 1.983190E-02, 1.641278E-02, 1.61215E-03
-3.80119E-08, 2.141268E-02, 1.693971E-02, 1.44353E-03
-3.80057E-08, 1.983190E-02, 1.704509E-02, 1.35923E-03
-3.79994E-08, 2.035883E-02, 1.725586E-02, 1.23276E-03
-3.79932E-08, 1.983190E-02, 1.757202E-02, 1.10630E-03
-3.79869E-08, 1.930497E-02, 1.757202E-02, 9.3768E-04
-3.79807E-08, 1.667033E-02, 1.736125E-02, 8.9553E-04
-3.79744E-08, 1.614340E-02, 1.725586E-02, 7.6907E-04
-3.79682E-08, 1.508955E-02, 1.715048E-02, 7.2691E-04
-3.79619E-08, 1.245491E-02, 1.672894E-02, 6.0045E-04
-3.79557E-08, 1.192798E-02, 1.641278E-02, 6.0045E-04
-3.79494E-08, 1.034720E-02, 1.567508E-02, 4.3183E-04
-3.79432E-08, 8.76641E-03, 1.525354E-02, 5.1614E-04
-3.79369E-08, 7.18563E-03, 1.462122E-02, 4.3183E-04
-3.79307E-08, 6.65870E-03, 1.377814E-02, 3.8968E-04
-3.79244E-08, 5.07792E-03, 1.282967E-02, 3.8968E-04
-3.79182E-08, 4.02406E-03, 1.177581E-02, 3.4752E-04
-3.79119E-08, 4.02406E-03, 1.093273E-02, 3.0537E-04
-3.79057E-08, 4.02406E-03, 9.87887E-03, 3.0537E-04
-3.78994E-08, 3.49713E-03, 8.93040E-03, 3.0537E-04
-3.78932E-08, 5.07792E-03, 7.56039E-03, 3.0537E-04
-3.78869E-08, 5.07792E-03, 6.40115E-03, 3.4752E-04
-3.78807E-08, 6.65870E-03, 5.34729E-03, 3.4752E-04
-3.78744E-08, 8.23948E-03, 4.29344E-03, 3.4752E-04
-3.78682E-08, 9.82027E-03, 2.92343E-03, 4.3183E-04
-3.78619E-08, 1.140105E-02, 1.76418E-03, 4.3183E-04
-3.78557E-08, 1.350876E-02, 4.9956E-04, 4.3183E-04
-3.78494E-08, 1.508955E-02, -5.5430E-04, 4.7399E-04
-3.78432E-08, 1.825111E-02, -1.71354E-03, 5.5830E-04
-3.78369E-08, 1.983190E-02, -2.76740E-03, 5.1614E-04
-3.78307E-08, 2.193961E-02, -3.82125E-03, 5.5830E-04
-3.78244E-08, 2.404732E-02, -4.55895E-03, 6.0045E-04
-3.78182E-08, 2.615503E-02, -5.40204E-03, 5.5830E-04
-3.78119E-08, 2.878967E-02, -6.13973E-03, 5.1614E-04
-3.78057E-08, 2.984353E-02, -6.87743E-03, 6.0045E-04
-3.77994E-08, 3.247816E-02, -7.40436E-03, 5.5830E-04
-3.77932E-08, 3.405895E-02, -7.82590E-03, 5.1614E-04
-3.77869E-08, 3.563973E-02, -8.24745E-03, 4.3183E-04
-3.77807E-08, 3.722052E-02, -8.35283E-03, 4.3183E-04
-3.77744E-08, 3.827437E-02, -8.45822E-03, 3.0537E-04
-3.77682E-08, 3.774745E-02, -8.66899E-03, 2.6322E-04
-3.77619E-08, 3.827437E-02, -8.66899E-03, 1.3675E-04
-3.77557E-08, 3.827437E-02, -8.35283E-03, 1.3675E-04
-3.77494E-08, 3.932823E-02, -8.03667E-03, -3.186E-05
-3.77432E-08, 3.774745E-02, -7.72052E-03, -3.186E-05
-3.77369E-08, 3.774745E-02, -7.29898E-03, -1.5833E-04
-3.77307E-08, 3.616666E-02, -6.87743E-03, -2.8479E-04
-3.77244E-08, 3.511281E-02, -6.56128E-03, -3.6910E-04
-3.77182E-08, 3.405895E-02, -6.03435E-03, -4.1125E-04
-3.77119E-08, 3.353202E-02, -5.29665E-03, -5.7987E-04
-3.77057E-08, 3.089738E-02, -4.98049E-03, -6.2202E-04
-3.76994E-08, 2.931660E-02, -4.45356E-03, -7.9064E-04
-3.76932E-08, 2.773582E-02, -3.92664E-03, -8.3279E-04
-3.76869E-08, 2.615503E-02, -3.61048E-03, -8.7495E-04
-3.76807E-08, 2.404732E-02, -3.29432E-03, -9.1710E-04
-3.76744E-08, 2.035883E-02, -2.76740E-03, -1.08572E-03
-3.76682E-08, 1.719726E-02, -2.55662E-03, -1.04357E-03
-3.76619E-08, 1.456262E-02, -2.45124E-03, -1.12787E-03
-3.76557E-08, 1.245491E-02, -2.24047E-03, -1.12787E-03
-3.76494E-08, 9.82027E-03, -2.13508E-03, -1.21218E-03
-3.76432E-08, 7.18563E-03, -2.13508E-03, -1.17003E-03
-3.76369E-08, 4.02406E-03, -2.24047E-03, -1.21218E-03
-3.76307E-08, 1.91635E-03, -2.34585E-03, -1.21218E-03
-3.76244E-08, -1.24522E-03, -2.66201E-03, -1.17003E-03
-3.76182E-08, -3.87986E-03, -2.87278E-03, -1.12787E-03
-3.76119E-08, -6.51450E-03, -3.29432E-03, -1.12787E-03
-3.76057E-08, -8.62221E-03, -3.71587E-03, -1.08572E-03
-3.75994E-08, -1.178377E-02, -4.13741E-03, -1.00141E-03
-3.75932E-08, -1.336456E-02, -4.76972E-03, -1.00141E-03
-3.75869E-08, -1.547227E-02, -5.19126E-03, -9.5926E-04
-3.75807E-08, -1.652613E-02, -5.50742E-03, -7.9064E-04
-3.75744E-08, -1.863384E-02, -6.24512E-03, -8.7495E-04
-3.75682E-08, -2.021462E-02, -6.66666E-03, -7.4849E-04
-3.75619E-08, -2.126848E-02, -7.19359E-03, -6.2202E-04
-3.75557E-08, -2.232233E-02, -7.50975E-03, -5.3771E-04
-3.75494E-08, -2.232233E-02, -8.03667E-03, -4.9556E-04
-3.75432E-08, -2.284926E-02, -8.35283E-03, -3.6910E-04
-3.75369E-08, -2.232233E-02, -8.56360E-03, -2.4263E-04
-3.75307E-08, -2.232233E-02, -8.87976E-03, -2.0048E-04
-3.75244E-08, -2.126848E-02, -9.09053E-03, 1.029E-05
-3.75182E-08, -1.968769E-02, -9.09053E-03, 1.029E-05
-3.75119E-08, -1.810691E-02, -9.19592E-03, 1.7891E-04
-3.75057E-08, -1.757998E-02, -9.30130E-03, 3.4752E-04
-3.74994E-08, -1.599920E-02, -9.09053E-03, 4.7399E-04
-3.74932E-08, -1.283763E-02, -9.09053E-03, 6.4260E-04
-3.74869E-08, -1.072992E-02, -8.87976E-03, 8.1122E-04
-3.74807E-08, -9.67606E-03, -8.77437E-03, 1.06415E-03
-3.74744E-08, -4.93371E-03, -8.56360E-03, 1.23276E-03
-3.74682E-08, -2.82600E-03, -8.14206E-03, 1.40138E-03
-3.74619E-08, 3.3557E-04, -7.82590E-03, 1.69646E-03
-3.74557E-08, 3.49713E-03, -7.61513E-03, 1.86508E-03
-3.74494E-08, 6.65870E-03, -7.08820E-03, 2.11800E-03
-3.74432E-08, 8.76641E-03, -6.77205E-03, 2.28662E-03
-3.74369E-08, 1.192798E-02, -6.35051E-03, 2.58170E-03
-3.74307E-08, 1.456262E-02, -5.92896E-03, 2.79247E-03
-3.74244E-08, 1.667033E-02, -5.19126E-03, 3.04540E-03
-3.74182E-08, 1.983190E-02, -4.76972E-03, 3.34047E-03
-3.74119E-08, 2.193961E-02, -4.13741E-03, 3.50909E-03
-3.74057E-08, 2.246654E-02, -3.92664E-03, 3.71986E-03
-3.73994E-08, 2.404732E-02, -3.18894E-03, 3.88848E-03
-3.73932E-08, 2.510118E-02, -2.87278E-03, 4.05710E-03
-3.73869E-08, 2.510118E-02, -2.24047E-03, 4.26787E-03
-3.73807E-08, 2.457425E-02, -1.60815E-03, 4.31002E-03
-3.73744E-08, 2.562810E-02, -8.7046E-04, 4.39433E-03
-3.73682E-08, 2.404732E-02, -1.3276E-04, 4.52079E-03
-3.73619E-08, 2.193961E-02, 1.8340E-04, 4.52079E-03
-3.73557E-08, 2.088575E-02, 9.2110E-04, 4.56295E-03
-3.73494E-08, 1.930497E-02, 1.76418E-03, 4.43648E-03
-3.73432E-08, 1.667033E-02, 2.29111E-03, 4.43648E-03
-3.73369E-08, 1.403569E-02, 3.02881E-03, 4.31002E-03
-3.73307E-08, 1.087412E-02, 3.97728E-03, 4.18356E-03
-3.73244E-08, 8.23948E-03, 4.60959E-03, 4.09925E-03
-3.73182E-08, 5.60485E-03, 5.24191E-03, 3.97279E-03
-3.73119E-08, 3.49713E-03, 6.08499E-03, 3.63555E-03
-3.73057E-08, -1.24522E-03, 6.82269E-03, 3.38263E-03
-3.72994E-08, -4.40678E-03, 7.56039E-03, 3.17186E-03
-3.72932E-08, -7.04142E-03, 8.40348E-03, 2.87678E-03
-3.72869E-08, -9.67606E-03, 9.14117E-03, 2.62385E-03
-3.72807E-08, -1.336456E-02, 9.56272E-03, 2.37093E-03
-3.72744E-08, -1.547227E-02, 1.030042E-02, 2.16016E-03
-3.72682E-08, -1.810691E-02, 1.061657E-02, 1.86508E-03
-3.72619E-08, -2.074155E-02, 1.103811E-02, 1.61215E-03
-3.72557E-08, -2.284926E-02, 1.167043E-02, 1.40138E-03
-3.72494E-08, -2.390312E-02, 1.198658E-02, 1.14845E-03
-3.72432E-08, -2.548390E-02, 1.198658E-02, 9.3768E-04
-3.72369E-08, -2.601083E-02, 1.219736E-02, 8.1122E-04
-3.72307E-08, -2.759161E-02, 1.230274E-02, 6.8476E-04
-3.72244E-08, -2.811854E-02, 1.209197E-02, 5.1614E-04
-3.72182E-08, -2.811854E-02, 1.188120E-02, 4.7399E-04
-3.72119E-08, -2.706468E-02, 1.156504E-02, 3.8968E-04
-3.72057E-08, -2.811854E-02, 1.114350E-02, 3.8968E-04
-3.71994E-08, -2.811854E-02, 1.061657E-02, 3.8968E-04
-3.71932E-08, -2.811854E-02, 9.87887E-03, 3.8968E-04
-3.71869E-08, -2.653776E-02, 9.24656E-03, 3.8968E-04
-3.71807E-08, -2.601083E-02, 8.40348E-03, 4.7399E-04
-3.71744E-08, -2.548390E-02, 7.56039E-03, 5.1614E-04
-3.71682E-08, -2.390312E-02, 6.50653E-03, 6.4260E-04
-3.71619E-08, -2.390312E-02, 5.66345E-03, 7.2691E-04
-3.71557E-08, -2.337619E-02, 4.39882E-03, 8.5338E-04
-3.71494E-08, -2.337619E-02, 3.66112E-03, 8.9553E-04
-3.71432E-08, -2.284926E-02, 2.50188E-03, 9.7984E-04
-3.71369E-08, -2.337619E-02, 1.55341E-03, 1.06415E-03
-3.71307E-08, -2.284926E-02, 4.9956E-04, 1.14845E-03
-3.71244E-08, -2.390312E-02, -4.4891E-04, 1.14845E-03
-3.71182E-08, -2.390312E-02, -1.29200E-03, 1.14845E-03
-3.71119E-08, -2.443004E-02, -1.92431E-03, 1.14845E-03
-3.71057E-08, -2.653776E-02, -2.87278E-03, 1.10630E-03
-3.70994E-08, -2.706468E-02, -3.50509E-03, 1.02199E-03
-3.70932E-08, -2.864547E-02, -4.03202E-03, 9.7984E-04
-3.70869E-08, -2.917239E-02, -4.55895E-03, 8.1122E-04
-3.70807E-08, -3.128011E-02, -4.87511E-03, 6.8476E-04
-3.70744E-08, -3.180704E-02, -5.08588E-03, 4.3183E-04
-3.70682E-08, -3.444167E-02, -5.40204E-03, 3.0537E-04
-3.70619E-08, -3.602246E-02, -5.29665E-03, 9.460E-05
-3.70557E-08, -3.813017E-02, -5.08588E-03, -2.0048E-04
-3.70494E-08, -3.813017E-02, -4.87511E-03, -4.9556E-04
-3.70432E-08, -4.023788E-02, -4.55895E-03, -6.6418E-04
-3.70369E-08, -4.129174E-02, -4.24279E-03, -8.7495E-04
-3.70307E-08, -4.234559E-02, -3.82125E-03, -1.12787E-03
-3.70244E-08, -4.339945E-02, -3.50509E-03, -1.29649E-03
-3.70182E-08, -4.339945E-02, -3.08355E-03, -1.59157E-03
-3.70119E-08, -4.339945E-02, -2.34585E-03, -1.84450E-03
-3.70057E-08, -4.392638E-02, -1.71354E-03, -1.84450E-03
-3.69994E-08, -4.392638E-02, -9.7584E-04, -2.01311E-03
-3.69932E-08, -4.339945E-02, -4.4891E-04, -2.09742E-03
-3.69869E-08, -4.339945E-02, 7.801E-05, -2.26604E-03
-3.69807E-08, -4.234559E-02, 4.9956E-04, -2.18173E-03
-3.69744E-08, -4.076481E-02, 1.23726E-03, -2.18173E-03
-3.69682E-08, -4.076481E-02, 1.34264E-03, -2.18173E-03
-3.69619E-08, -3.918403E-02, 1.65880E-03, -2.09742E-03
-3.69557E-08, -3.813017E-02, 1.86957E-03, -1.97096E-03
-3.69494E-08, -3.602246E-02, 2.08034E-03, -1.76019E-03
-3.69432E-08, -3.444167E-02, 2.18573E-03, -1.54942E-03
-3.69369E-08, -3.391474E-02, 2.39650E-03, -1.42295E-03
-3.69307E-08, -3.180704E-02, 2.29111E-03, -1.17003E-03
-3.69244E-08, -3.128011E-02, 2.18573E-03, -9.5926E-04
-3.69182E-08, -3.022625E-02, 2.18573E-03, -7.0633E-04
-3.69119E-08, -2.917239E-02, 1.97495E-03, -4.1125E-04
-3.69057E-08, -2.917239E-02, 1.55341E-03, -1.5833E-04
-3.68994E-08, -2.811854E-02, 1.34264E-03, 9.460E-05
-3.68932E-08, -2.811854E-02, 9.2110E-04, 2.6322E-04
-3.68869E-08, -2.811854E-02, 8.1571E-04, 4.7399E-04
-3.68807E-08, -2.864547E-02, 1.8340E-04, 6.0045E-04
-3.68744E-08, -2.969932E-02, -2.3814E-04, 6.8476E-04
-3.68682E-08, -3.075318E-02, -5.5430E-04, 7.2691E-04
-3.68619E-08, -3.180704E-02, -9.7584E-04, 8.9553E-04
-3.68557E-08, -3.286089E-02, -1.39738E-03, 8.5338E-04
-3.68494E-08, -3.549553E-02, -1.71354E-03, 8.1122E-04
-3.68432E-08, -3.707631E-02, -1.92431E-03, 7.6907E-04
-3.68369E-08, -3.918403E-02, -2.13508E-03, 6.0045E-04
-3.68307E-08, -4.181866E-02, -2.45124E-03, 4.7399E-04
-3.68244E-08, -4.498023E-02, -2.66201E-03, 2.6322E-04
-3.68182E-08, -4.656101E-02, -2.87278E-03, 1.029E-05
-3.68119E-08, -4.761487E-02, -2.76740E-03, -2.8479E-04
-3.68057E-08, -5.130336E-02, -2.76740E-03, -5.3771E-04
-3.67994E-08, -5.288415E-02, -2.76740E-03, -8.3279E-04
-3.67932E-08, -5.604572E-02, -2.66201E-03, -1.25434E-03
-3.67869E-08, -5.709957E-02, -2.45124E-03, -1.54942E-03
-3.67807E-08, -5.868036E-02, -2.34585E-03, -1.84450E-03
-3.67744E-08, -6.026114E-02, -2.02970E-03, -2.18173E-03
-3.67682E-08, -6.236885E-02, -1.71354E-03, -2.47681E-03
-3.67619E-08, -6.342271E-02, -1.39738E-03, -2.72973E-03
-3.67557E-08, -6.289578E-02, -1.08123E-03, -3.02481E-03
-3.67494E-08, -6.289578E-02, -7.6507E-04, -3.23559E-03
-3.67432E-08, -6.289578E-02, -4.4891E-04, -3.44636E-03
-3.67369E-08, -6.131500E-02, 7.801E-05, -3.53066E-03
-3.67307E-08, -6.026114E-02, 4.9956E-04, -3.61497E-03
-3.67244E-08, -5.973421E-02, 9.2110E-04, -3.65713E-03
-3.67182E-08, -5.762650E-02, 1.23726E-03, -3.53066E-03
-3.67119E-08, -5.499186E-02, 1.65880E-03, -3.57282E-03
-3.67057E-08, -5.235722E-02, 1.97495E-03, -3.36205E-03
-3.66994E-08, -4.972258E-02, 2.60727E-03, -3.23559E-03
-3.66932E-08, -4.708794E-02, 2.81804E-03, -3.06697E-03
-3.66869E-08, -4.339945E-02, 3.23958E-03, -2.85620E-03
-3.66807E-08, -4.023788E-02, 3.66112E-03, -2.56112E-03
-3.66744E-08, -3.760324E-02, 4.08267E-03, -2.35035E-03
-3.66682E-08, -3.391474E-02, 4.29344E-03, -2.01311E-03
-3.66619E-08, -2.969932E-02, 4.60959E-03, -1.59157E-03
-3.66557E-08, -2.759161E-02, 5.13652E-03, -1.29649E-03
-3.66494E-08, -2.337619E-02, 5.34729E-03, -1.04357E-03
-3.66432E-08, -2.021462E-02, 5.97961E-03, -6.2202E-04
-3.66369E-08, -1.705305E-02, 6.19038E-03, -4.9556E-04
-3.66307E-08, -1.494534E-02, 6.71731E-03, -1.1617E-04
-3.66244E-08, -1.178377E-02, 7.13885E-03, 9.460E-05
-3.66182E-08, -1.072992E-02, 7.45500E-03, 3.4752E-04
-3.66119E-08, -8.09528E-03, 7.87655E-03, 4.7399E-04
-3.66057E-08, -7.04142E-03, 8.19270E-03, 6.4260E-04
-3.65994E-08, -5.98757E-03, 8.61425E-03, 6.8476E-04
-3.65932E-08, -5.46064E-03, 8.82502E-03, 7.2691E-04
-3.65869E-08, -3.87986E-03, 9.45733E-03, 7.2691E-04
-3.65807E-08, -4.40678E-03, 9.56272E-03, 8.1122E-04
-3.65744E-08, -4.40678E-03, 9.87887E-03, 6.8476E-04
-3.65682E-08, -4.40678E-03, 1.019503E-02, 5.1614E-04
-3.65619E-08, -5.46064E-03, 1.040580E-02, 4.7399E-04
-3.65557E-08, -4.93371E-03, 1.051119E-02, 2.6322E-04
-3.65494E-08, -7.04142E-03, 1.072196E-02, 9.460E-05
-3.65432E-08, -8.09528E-03, 1.072196E-02, -1.1617E-04
-3.65369E-08, -8.62221E-03, 1.061657E-02, -3.6910E-04
-3.65307E-08, -1.072992E-02, 1.040580E-02, -4.5341E-04
-3.65244E-08, -1.125685E-02, 1.008964E-02, -6.6418E-04
-3.65182E-08, -1.283763E-02, 9.77349E-03, -8.7495E-04
-3.65119E-08, -1.336456E-02, 9.35195E-03, -1.08572E-03
-3.65057E-08, -1.494534E-02, 8.93040E-03, -1.25434E-03
-3.64994E-08, -1.705305E-02, 8.29809E-03, -1.42295E-03
-3.64932E-08, -1.652613E-02, 7.34962E-03, -1.54942E-03
-3.64869E-08, -1.705305E-02, 6.61192E-03, -1.71803E-03
-3.64807E-08, -1.810691E-02, 5.66345E-03, -1.71803E-03
-3.64744E-08, -1.863384E-02, 4.71498E-03, -1.88665E-03
-3.64682E-08, -1.810691E-02, 3.55574E-03, -1.92880E-03
-3.64619E-08, -1.757998E-02, 2.39650E-03, -1.92880E-03
-3.64557E-08, -1.705305E-02, 1.44803E-03, -2.05527E-03
-3.64494E-08, -1.547227E-02, 2.8879E-04, -2.05527E-03
-3.64432E-08, -1.599920E-02, -1.08123E-03, -2.01311E-03
-3.64369E-08, -1.283763E-02, -2.24047E-03, -1.92880E-03
-3.64307E-08, -1.125685E-02, -3.18894E-03, -1.92880E-03
-3.64244E-08, -1.020299E-02, -4.55895E-03, -1.88665E-03
-3.64182E-08, -7.56835E-03, -5.71819E-03, -1.88665E-03
-3.64119E-08, -4.93371E-03, -6.66666E-03, -1.84450E-03
-3.64057E-08, -2.82600E-03, -7.61513E-03, -1.84450E-03
-3.63994E-08, -1.24522E-03, -8.45822E-03, -1.88665E-03
-3.63932E-08, 1.91635E-03, -9.09053E-03, -1.92880E-03
-3.63869E-08, 5.07792E-03, -9.51207E-03, -1.92880E-03
-3.63807E-08, 8.23948E-03, -1.035516E-02, -2.01311E-03
-3.63744E-08, 1.087412E-02, -1.035516E-02, -2.13958E-03
-3.63682E-08, 1.403569E-02, -1.056593E-02, -2.22388E-03
-3.63619E-08, 1.772419E-02, -1.067131E-02, -2.30819E-03
-3.63557E-08, 1.983190E-02, -1.046054E-02, -2.51896E-03
-3.63494E-08, 2.404732E-02, -9.93362E-03, -2.60327E-03
-3.63432E-08, 2.615503E-02, -9.61746E-03, -2.77189E-03
-3.63369E-08, 2.984353E-02, -8.87976E-03, -2.98266E-03
-3.63307E-08, 3.247816E-02, -8.03667E-03, -3.19343E-03
-3.63244E-08, 3.405895E-02, -7.19359E-03, -3.31989E-03
-3.63182E-08, 3.722052E-02, -6.24512E-03, -3.57282E-03
-3.63119E-08, 3.932823E-02, -5.08588E-03, -3.69928E-03
-3.63057E-08, 4.196287E-02, -3.92664E-03, -3.78359E-03
-3.62994E-08, 4.301672E-02, -2.45124E-03, -3.95221E-03
-3.62932E-08, 4.407058E-02, -1.18661E-03, -3.99436E-03
-3.62869E-08, 4.670522E-02, 2.8879E-04, -4.07867E-03
-3.62807E-08, 4.723215E-02, 1.55341E-03, -4.07867E-03
-3.62744E-08, 4.828600E-02, 3.02881E-03, -4.07867E-03
-3.62682E-08, 4.723215E-02, 4.39882E-03, -3.95221E-03
-3.62619E-08, 4.775907E-02, 5.55806E-03, -3.86790E-03
-3.62557E-08, 4.775907E-02, 6.82269E-03, -3.74144E-03
-3.62494E-08, 4.775907E-02, 7.98193E-03, -3.57282E-03
-3.62432E-08, 4.617829E-02, 9.14117E-03, -3.27774E-03
-3.62369E-08, 4.565137E-02, 1.019503E-02, -3.02481E-03
-3.62307E-08, 4.301672E-02, 1.103811E-02, -2.72973E-03
-3.62244E-08, 4.090901E-02, 1.167043E-02, -2.47681E-03
-3.62182E-08, 3.932823E-02, 1.230274E-02, -2.09742E-03
-3.62119E-08, 3.774745E-02, 1.282967E-02, -1.71803E-03
-3.62057E-08, 3.353202E-02, 1.314583E-02, -1.33864E-03
-3.61994E-08, 3.037046E-02, 1.314583E-02, -8.7495E-04
-3.61932E-08, 2.826274E-02, 1.314583E-02, -5.3771E-04
-3.61869E-08, 2.404732E-02, 1.314583E-02, -1.5833E-04
-3.61807E-08, 1.983190E-02, 1.304044E-02, 1.7891E-04
-3.61744E-08, 1.667033E-02, 1.282967E-02, 6.0045E-04
-3.61682E-08, 1.245491E-02, 1.230274E-02, 8.9553E-04
-3.61619E-08, 8.23948E-03, 1.177581E-02, 1.27492E-03
-3.61557E-08, 4.55099E-03, 1.103811E-02, 1.57000E-03
-3.61494E-08, 3.3557E-04, 1.051119E-02, 1.78077E-03
-3.61432E-08, -2.82600E-03, 9.77349E-03, 2.11800E-03
-3.61369E-08, -6.51450E-03, 8.93040E-03, 2.24446E-03
-3.61307E-08, -1.072992E-02, 8.19270E-03, 2.49739E-03
-3.61244E-08, -1.389149E-02, 7.34962E-03, 2.62385E-03
-3.61182E-08, -1.599920E-02, 6.29576E-03, 2.66601E-03
-3.61119E-08, -1.916077E-02, 5.55806E-03, 2.79247E-03
-3.61057E-08, -2.126848E-02, 4.71498E-03, 2.83462E-03
-3.60994E-08, -2.337619E-02, 3.87190E-03, 2.79247E-03
-3.60932E-08, -2.390312E-02, 3.23958E-03, 2.83462E-03
-3.60869E-08, -2.495697E-02, 2.50188E-03, 2.70816E-03
-3.60807E-08, -2.548390E-02, 1.76418E-03, 2.70816E-03
-3.60744E-08, -2.601083E-02, 1.02648E-03, 2.62385E-03
-3.60682E-08, -2.495697E-02, 3.9417E-04, 2.49739E-03
-3.60619E-08, -2.443004E-02, -3.4353E-04, 2.41308E-03
-3.60557E-08, -2.284926E-02, -7.6507E-04, 2.37093E-03
-3.60494E-08, -2.074155E-02, -1.18661E-03, 2.24446E-03
-3.60432E-08, -1.968769E-02, -1.71354E-03, 2.16016E-03
-3.60369E-08, -1.705305E-02, -2.13508E-03, 2.07585E-03
-3.60307E-08, -1.283763E-02, -2.55662E-03, 1.99154E-03
-3.60244E-08, -1.072992E-02, -2.66201E-03, 1.78077E-03
-3.60182E-08, -8.09528E-03, -3.18894E-03, 1.73861E-03
-3.60119E-08, -3.87986E-03, -3.29432E-03, 1.69646E-03
-3.60057E-08, -1.24522E-03, -3.61048E-03, 1.61215E-03
-3.59994E-08, 1.91635E-03, -3.92664E-03, 1.57000E-03
-3.59932E-08, 5.07792E-03, -3.92664E-03, 1.52784E-03
-3.59869E-08, 7.71256E-03, -3.92664E-03, 1.52784E-03
-3.59807E-08, 1.087412E-02, -4.24279E-03, 1.48569E-03
-3.59744E-08, 1.192798E-02, -4.03202E-03, 1.44353E-03
-3.59682E-08, 1.456262E-02, -4.13741E-03, 1.44353E-03
-3.59619E-08, 1.667033E-02, -4.13741E-03, 1.48569E-03
-3.59557E-08, 1.667033E-02, -4.13741E-03, 1.44353E-03
-3.59494E-08, 1.719726E-02, -4.03202E-03, 1.48569E-03
-3.59432E-08, 1.877804E-02, -3.92664E-03, 1.52784E-03
-3.59369E-08, 1.825111E-02, -3.92664E-03, 1.48569E-03
-3.59307E-08, 1.772419E-02, -3.82125E-03, 1.57000E-03
-3.59244E-08, 1.614340E-02, -3.39971E-03, 1.52784E-03
-3.59182E-08, 1.508955E-02, -3.29432E-03, 1.69646E-03
-3.59119E-08, 1.350876E-02, -2.76740E-03, 1.65431E-03
-3.59057E-08, 9.82027E-03, -2.24047E-03, 1.78077E-03
-3.58994E-08, 7.18563E-03, -2.02970E-03, 1.90723E-03
-3.58932E-08, 3.49713E-03, -1.50277E-03, 1.90723E-03
-3.58869E-08, 8.6249E-04, -9.7584E-04, 2.03369E-03
-3.58807E-08, -3.35293E-03, -5.5430E-04, 2.24446E-03
-3.58744E-08, -7.56835E-03, -1.3276E-04, 2.28662E-03
-3.58682E-08, -1.178377E-02, 4.9956E-04, 2.45524E-03
-3.58619E-08, -1.547227E-02, 9.2110E-04, 2.53954E-03
-3.58557E-08, -1.968769E-02, 1.44803E-03, 2.66601E-03
-3.58494E-08, -2.232233E-02, 1.97495E-03, 2.75032E-03
-3.58432E-08, -2.653776E-02, 2.39650E-03, 2.96109E-03
-3.58369E-08, -3.022625E-02, 2.92343E-03, 3.08755E-03
-3.58307E-08, -3.338782E-02, 3.13420E-03, 3.21401E-03
-3.58244E-08, -3.602246E-02, 3.34497E-03, 3.46694E-03
-3.58182E-08, -3.865710E-02, 3.66112E-03, 3.50909E-03
-3.58119E-08, -4.076481E-02, 3.97728E-03, 3.63555E-03
-3.58057E-08, -4.234559E-02, 3.66112E-03, 3.71986E-03
-3.57994E-08, -4.392638E-02, 3.76651E-03, 3.71986E-03
-3.57932E-08, -4.498023E-02, 3.55574E-03, 3.88848E-03
-3.57869E-08, -4.603409E-02, 3.45035E-03, 3.93063E-03
-3.57807E-08, -4.656101E-02, 3.02881E-03, 3.88848E-03
-3.57744E-08, -4.656101E-02, 2.50188E-03, 3.88848E-03
-3.57682E-08, -4.656101E-02, 1.97495E-03, 3.84633E-03
-3.57619E-08, -4.603409E-02, 1.34264E-03, 3.76202E-03
-3.57557E-08, -4.445330E-02, 6.0494E-04, 3.63555E-03
-3.57494E-08, -4.392638E-02, -1.3276E-04, 3.46694E-03
-3.57432E-08, -4.339945E-02, -1.08123E-03, 3.29832E-03
-3.57369E-08, -4.234559E-02, -1.92431E-03, 3.04540E-03
-3.57307E-08, -4.129174E-02, -2.87278E-03, 2.79247E-03
-3.57244E-08, -4.076481E-02, -3.82125E-03, 2.49739E-03
-3.57182E-08, -4.076481E-02, -4.87511E-03, 2.16016E-03
-3.57119E-08, -3.971095E-02, -5.71819E-03, 1.78077E-03
-3.57057E-08, -3.971095E-02, -6.77205E-03, 1.40138E-03
-3.56994E-08, -3.918403E-02, -7.72052E-03, 1.02199E-03
-3.56932E-08, -3.918403E-02, -8.77437E-03, 6.4260E-04
-3.56869E-08, -3.971095E-02, -9.61746E-03, 1.3675E-04
-3.56807E-08, -4.076481E-02, -1.046054E-02, -2.0048E-04
-3.56744E-08, -4.234559E-02, -1.109286E-02, -7.4849E-04
-3.56682E-08, -4.339945E-02, -1.172517E-02, -1.12787E-03
-3.56619E-08, -4.498023E-02, -1.235748E-02, -1.59157E-03
-3.56557E-08, -4.708794E-02, -1.256825E-02, -2.01311E-03
-3.56494E-08, -4.972258E-02, -1.298980E-02, -2.43465E-03
-3.56432E-08, -5.077644E-02, -1.330595E-02, -2.77189E-03
-3.56369E-08, -5.446493E-02, -1.309518E-02, -3.15128E-03
-3.56307E-08, -5.657265E-02, -1.298980E-02, -3.48851E-03
